year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,source,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text
2024,P2,1,DATA HANDLING,STAT,1.1,"When writing the equation in Q1.1, many candidates interchanged the values of a and b. Another common error in this question was that candidates failed to round off their answers for a and b correctly to two decimal places. Some candidates did not enter the data correctly into the calculator. They arrived at answers that were close to the correct answers for a and b.",procedural,False,False,,errors,DBE diagnostic,377,369,True,
2024,P2,1,DATA HANDLING,STAT,1.2,"Many candidates did not round off, or rounded off incorrectly, when answering Q1.2. They gave an answer of –0,7979453714 … or –0,79 instead of 0,8.",procedural,False,False,,errors,DBE diagnostic,153,147,True,
2024,P2,1,DATA HANDLING,STAT,,"While several candidates substituted x = 29 correctly into the least-squares regression equation, they did not arrive at the correct answer. This was only possible if they had made mistakes when using the calculator.",procedural,False,False,,errors,DBE diagnostic,223,216,True,
2024,P2,1,DATA HANDLING,STAT,1.4,Many candidates showed that they lacked the skill of reading for understanding when answering Q1.4. They calculated the mean of the x-values instead of the mean of the y-values.,reading,False,False,,errors,DBE diagnostic,183,177,True,
2024,P2,1,DATA HANDLING,STAT,1.5,"Many candidates did not attempt Q1.5. Some candidates re-calculated the standard deviation but did not state how the increase in the number of push-ups influenced the standard deviation. These candidates failed to respond to the question, which pointed to candidates not being able to read for understanding.",procedural,False,False,,errors,DBE diagnostic,315,308,True,
2024,P2,1,DATA HANDLING,STAT,1.6,Q1.6 was answered very poorly. Many calculated the predicted value when x = 40 instead of the increase in the number of push-ups. These candidates failed to subtract 6 from the predicted value.,procedural,False,False,,errors,DBE diagnostic,199,193,True,
2024,P2,1,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,186,180,True,"It should not be taken for granted that learners are able to round off correctly to two decimal places. In this regard, an exercise on rounding can help correct any misconceptions."
2024,P2,1,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,209,203,True,Teachers should link the equation of the least-squares regression line (y = a + bx) with the equation of the straight line and emphasise that 'a' refers to the y-intercept and 'b' refers to the gradient.
2024,P2,1,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,281,274,True,"As stated in previous reports, when determining the equation of the least-squares regression line, it is advisable that learners write down the values of a and b and then write down the equation of the regression line. In this way, they can get the CA mark for the equation."
2024,P2,1,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,456,445,True,"When analysing bivariate data, both the x- and y- values are considered in determining the equation of the least-squares regression line and the value of the correlation coefficient. However, the x- and y- values in a bivariate data set can also be considered as two separate sets of data. Learners need to be made aware that they can be asked to calculate the mean and standard deviation of the x- and/or y-variables of a bivariate set of data."
2024,P2,1,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,248,242,True,"Learners should be proficient in using their calculators in STAT mode. They should be familiar with what the symbols on the calculator represent, for example 𝜎𝑥represents population standard deviation and r represents correlation coefficient."
2024,P2,1,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,284,274,True,"As mentioned in previous reports, learners should be able to use the values of their calculations to make predictions and comments about the data. Time should be devoted to interpretation questions. Mathematics National Senior Certificate 234 Diagnostic Report 2024 – Part 1"
2024,P2,2,DATA HANDLING,STAT,2.1,"Many candidates gave the position of the median and not its value when answering Q2.1. Some candidates did not realise that the minor gridlines represented two units and not one unit. This led to them reading off the answers incorrectly. Some candidates calculated the position of the median incorrectly by using the formula for ungrouped data, i.e. 1 2 (𝑛+ 1). Instead, they should have used the formula 1 2 𝑛. A few candidates incorrectly indicated the interval in which the median lay.",procedural,False,False,,errors,DBE diagnostic,503,488,True,
2024,P2,2,DATA HANDLING,STAT,2.2;2.3,were made when determining the lower quartile (in Q2.2) and the interquartile range (in Q2.3). In Q2.3 some candidates subtracted the positions instead of the values of the upper and lower quartiles. A few candidates calculated the range or semi-interquartile range; neither of these were correct.,general,False,False,,errors,DBE diagnostic,304,297,True,
2024,P2,2,DATA HANDLING,STAT,2.1;2.3;2.4,Many candidates knew how to draw the box-and-whisker diagram required in Q2.4. Some of them used values of the median and quartiles that were different to the ones that they had calculated in Q2.1 to Q2.3. These candidates were not awarded any marks.,general,False,True,,errors,DBE diagnostic,258,250,True,
2024,P2,2,DATA HANDLING,STAT,,"Candidates were able to correctly read the value at one hour from the ogive. However, they were unable to use this information to answer the question correctly. They failed to subtract 26 from 60 because they did not realise that more than one hour was to the right of 26. A few candidates incorrectly took the total number of workers to be 65 and subtracted 26 from 65. They were not awarded any marks.",procedural,False,False,,errors,DBE diagnostic,411,403,True,
2024,P2,2,DATA HANDLING,STAT,2.6,"Many candidates did not attempt Q2.6. This question required candidates to read with understanding and extract the relevant information from the ogive. Many candidates were unable to interpret 'part thereof' correctly. The common incorrect response was that workers who travelled for 110 minutes will be allowed 2,5 x 30 minutes = 75 minutes instead of 3 x 30 minutes = 90 minutes. A fair number of candidates had no understanding of the question and responded in the following way: 110 – 20 = 90 minutes. Although they arrived at the correct answer, they were not awarded any marks.",conceptual,False,False,,errors,DBE diagnostic,643,583,True,
2024,P2,2,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,132,127,True,Reading for understanding is a fundamental requirement in the Statistics section and must be developed in classroom activities.
2024,P2,2,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,143,138,True,Questions on Statistics are normally set in context. Learners should be taught to answer the questions within the context of the question.
2024,P2,2,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,261,255,True,Teachers need to explain the difference between the position of the quartiles and the value of the quartiles. The values of the quartiles are the statistics that describe various points in the set of data and this information is required in data analysis.
2024,P2,2,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,485,471,True,"In Grade 11, teachers should take time to explain the concept of cumulative frequency and how to read and interpret the cumulative frequency from an ogive. For example, the value of 26 does not represent the number of workers who took 60 minutes to travel to work. Instead, 26 workers took up to 60 minutes to travel to work, i.e. these workers travelled between 0 and 60 minutes to get to work. Mathematics National Senior Certificate 235 Diagnostic Report 2024 – Part 1"
2024,P2,2,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,181,173,True,"Much of this question was based on reading off the ogive, which is done in Grade 11. Revision of Grade 11 work in Grade 12 will assist learners prepare for the examinations."
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,3.1,Some candidates were unable to substitute correctly into the gradient formula when answering Q3.1.,procedural,False,False,,errors,DBE diagnostic,103,98,True,
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,3.2,In Q3.2 some candidates swopped the x- and y-values around when substituting into the equation of the straight line. Other candidates substituted correctly but failed to simplify the equation correctly.,procedural,False,False,,errors,DBE diagnostic,208,202,True,
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,3.3,Some candidates incorrectly assumed that B was the midpoint of CD and used the midpoint formula to calculate the value of k when answering Q3.3.,procedural,False,True,,errors,DBE diagnostic,149,144,True,
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,3.4,Candidates who failed to answer Q3.4 correctly used the coordinates of points other than C and D in their working or they failed to use their calculators correctly to calculate the length of CD.,procedural,False,False,,errors,DBE diagnostic,200,194,True,
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,3.5,"Although Q3.5 was well answered by most candidates, some candidates calculated the ratio of the gradients of DB and DC instead of calculating the ratio of the lengths of DB and DC. Some candidates incorrectly assumed that this question required Euclidean Geometry knowledge.",procedural,False,True,,errors,DBE diagnostic,281,274,True,
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,3.6,Q3.6 was not well answered by most of the candidates. Very few realised that they had to use the proportionality theorem to answer the question. Many incorrectly calculated the areas by using the area of triangle formula: 1 2 base × height although the triangles chosen were not right-angled. Some candidates wrote down the area rule incorrectly. A few candidates only substituted the length of one side in the area rule instead of two.,procedural,False,False,,errors,DBE diagnostic,448,436,True,
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,3.7,In Q3.7 many candidates were able to establish two equations from the information given in the question but did not realise that they needed to solve these equations simultaneously. Some who attempted to solve the equations simultaneously made errors in calculations that resulted in them not being able to solve for x. A fair number of candidates assumed that the y-intercept of AD was the midpoint of AD without first proving this fact. They were not credited for making this assumption.,general,False,True,,errors,DBE diagnostic,499,489,True,
2024,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,98,92,True,"If learners are not sure, they should consult the information sheet for the correct formula."
